"loan_id","customer_id","gender","age","income","loan_amount","loan_status","credit_history","application_date","defaulted"
"7416","11416","M","54","105000.0","60000.0","Rejected","0","2020-06-24 14:45:37.328433212","1"
"7417","11417","M","48","95000.0","150000.0","Rejected","1","2020-06-24 15:25:02.587564690","0"
"7418","11418","F","42","55000.0","280000.0","Rejected","0","2020-06-24 16:04:27.846696168","1"
"7419","11419","F","29","95000.0","180000.0","Rejected","1","2020-06-24 16:43:53.105827646","0"
"7420","11420","F","64","25000.0","60000.0","Rejected","1","2020-06-24 17:23:18.364959124","0"
"7421","11421","unknown","21","50000.0","140000.0","Rejected","1","2020-06-24 18:02:43.624090604","0"
"7422","11422","M","52","95000.0","200000.0","Rejected","1","2020-06-24 18:42:08.883222082","0"
"7423","11423","M","44","100000.0","120000.0","Approved","1","2020-06-24 19:21:34.142353560","0"
"7424","11424","M","61","50000.0","90000.0","Rejected","0","2020-06-24 20:00:59.401485038","1"
"7425","11425","M","38","115000.0","190000.0","Rejected","1","2020-06-24 20:40:24.660616516","0"
"7426","11426","M","44","45000.0","200000.0","Approved","1","2020-06-24 21:19:49.919747994","0"
"7427","11427","F","54","85000.0","160000.0","Rejected","0","2020-06-24 21:59:15.178879472","1"
"7428","11428","F","23","110000.0","70000.0","Rejected","-1","2020-06-24 22:38:40.438010952","-1"
"7429","11429","M","23","75000.0","240000.0","Approved","1","2020-06-24 23:18:05.697142430","0"
"7430","11430","F","30","60000.0","240000.0","Approved","1","2020-06-24 23:57:30.956273908","0"
"7431","11431","F","27","40000.0","150000.0","Rejected","0","2020-06-25 00:36:56.215405386","1"
"7432","11432","F","21","40000.0","50000.0","Rejected","-1","2020-06-25 01:16:21.474536864","-1"
"7433","11433","F","49","35000.0","210000.0","Rejected","0","2020-06-25 01:55:46.733668342","1"
"7434","11434","F","57","65000.0","0.0","Approved","1","2020-06-25 02:35:11.992799820","0"
"7435","11435","F","64","75000.0","170000.0","Approved","1","2020-06-25 03:14:37.251931300","0"
"7436","11436","F","40","105000.0","220000.0","Approved","1","2020-06-25 03:54:02.511062778","0"
"7437","11437","F","33","40000.0","180000.0","Approved","1","2020-06-25 04:33:27.770194256","0"
"7438","11438","M","60","95000.0","110000.0","Approved","1","2020-06-25 05:12:53.029325734","0"
"7439","11439","M","59","90000.0","130000.0","Rejected","0","2020-06-25 05:52:18.288457212","1"
"7440","11440","F","49","85000.0","290000.0","Approved","1","2020-06-25 06:31:43.547588690","0"
"7441","11441","M","33","50000.0","200000.0","Approved","1","2020-06-25 07:11:08.806720168","0"
"7442","11442","M","62","50000.0","90000.0","Approved","0","2020-06-25 07:50:34.065851648","1"
"7443","11443","F","29","95000.0","60000.0","Rejected","1","2020-06-25 08:29:59.324983126","0"
"7444","11444","M","22","45000.0","60000.0","Rejected","1","2020-06-25 09:09:24.584114604","0"
"7445","11445","F","57","50000.0","170000.0","pending","0","2020-06-25 09:48:49.843246082","1"
"7446","11446","F","46","115000.0","70000.0","Rejected","1","2020-06-25 10:28:15.102377560","0"
"7447","11447","unknown","32","25000.0","260000.0","Rejected","0","2020-06-25 11:07:40.361509038","1"
"7448","11448","F","51","20000.0","130000.0","Rejected","0","2020-06-25 11:47:05.620640516","1"
"7449","11449","M","55","90000.0","140000.0","Rejected","1","2020-06-25 12:26:30.879771996","0"
"7450","11450","F","59","75000.0","130000.0","Approved","1","2020-06-25 13:05:56.138903474","0"
"7451","11451","F","33","65000.0","180000.0","Rejected","-1","2020-06-25 13:45:21.398034952","-1"
"7452","11452","unknown","22","45000.0","0.0","Approved","-1","2020-06-25 14:24:46.657166430","-1"
"7453","11453","M","44","70000.0","280000.0","Rejected","0","2020-06-25 15:04:11.916297908","1"
"7454","11454","M","59","65000.0","100000.0","Approved","0","2020-06-25 15:43:37.175429386","1"
"7455","11455","F","30","60000.0","280000.0","Approved","1","2020-06-25 16:23:02.434560866","0"
"7456","11456","M","40","105000.0","200000.0","Rejected","0","2020-06-25 17:02:27.693692344","1"
"7457","11457","F","32","45000.0","230000.0","Rejected","1","2020-06-25 17:41:52.952823822","0"
"7458","11458","M","21","80000.0","180000.0","Rejected","0","2020-06-25 18:21:18.211955300","1"
"7459","11459","M","61","105000.0","220000.0","Approved","0","2020-06-25 19:00:43.471086778","1"
"7460","11460","M","27","25000.0","150000.0","Approved","0","2020-06-25 19:40:08.730218256","1"
"7461","11461","M","55","80000.0","120000.0","Rejected","1","2020-06-25 20:19:33.989349734","0"
"7462","11462","F","36","70000.0","170000.0","Approved","0","2020-06-25 20:58:59.248481214","1"
"7463","11463","F","33","105000.0","170000.0","Approved","1","2020-06-25 21:38:24.507612692","0"
"7464","11464","M","63","35000.0","150000.0","pending","1","2020-06-25 22:17:49.766744170","0"
"7465","11465","F","50","80000.0","250000.0","Rejected","0","2020-06-25 22:57:15.025875648","1"
"7466","11466","M","52","25000.0","230000.0","Approved","-1","2020-06-25 23:36:40.285007126","-1"
"7467","11467","F","55","85000.0","120000.0","Rejected","1","2020-06-26 00:16:05.544138604","0"
"7468","11468","M","36","100000.0","100000.0","Approved","0","2020-06-26 00:55:30.803270082","1"
"7469","11469","F","46","25000.0","50000.0","pending","1","2020-06-26 01:34:56.062401562","0"
"7470","11470","F","33","105000.0","0.0","pending","0","2020-06-26 02:14:21.321533040","1"
"7471","11471","F","58","30000.0","140000.0","Approved","1","2020-06-26 02:53:46.580664518","0"
"7472","11472","F","48","35000.0","200000.0","Rejected","1","2020-06-26 03:33:11.839795996","0"
"7473","11473","F","32","105000.0","240000.0","Approved","1","2020-06-26 04:12:37.098927474","0"
"7474","11474","unknown","61","30000.0","100000.0","Approved","1","2020-06-26 04:52:02.358058952","0"
"7475","11475","F","47","85000.0","220000.0","Rejected","0","2020-06-26 05:31:27.617190430","1"
"7476","11476","F","43","50000.0","70000.0","Rejected","0","2020-06-26 06:10:52.876321910","1"
"7477","11477","F","22","45000.0","70000.0","Approved","1","2020-06-26 06:50:18.135453388","0"
"7478","11478","M","62","85000.0","120000.0","Approved","1","2020-06-26 07:29:43.394584866","0"
"7479","11479","F","64","30000.0","130000.0","pending","1","2020-06-26 08:09:08.653716344","0"
"7480","11480","M","46","75000.0","90000.0","Rejected","1","2020-06-26 08:48:33.912847822","0"
"7481","11481","F","41","115000.0","170000.0","Rejected","1","2020-06-26 09:27:59.171979300","0"
"7482","11482","F","37","105000.0","200000.0","Approved","0","2020-06-26 10:07:24.431110778","1"
"7483","11483","F","33","105000.0","280000.0","Approved","0","2020-06-26 10:46:49.690242258","1"
"7484","11484","M","47","50000.0","230000.0","Rejected","0","2020-06-26 11:26:14.949373736","1"
"7485","11485","M","26","90000.0","180000.0","Approved","1","2020-06-26 12:05:40.208505214","0"
"7486","11486","F","62","100000.0","180000.0","Rejected","0","2020-06-26 12:45:05.467636692","1"
"7487","11487","F","28","110000.0","190000.0","Approved","0","2020-06-26 13:24:30.726768170","1"
"7488","11488","M","54","45000.0","120000.0","Rejected","0","2020-06-26 14:03:55.985899648","1"
"7489","11489","M","34","95000.0","240000.0","Approved","0","2020-06-26 14:43:21.245031126","1"
"7490","11490","F","31","40000.0","210000.0","Rejected","1","2020-06-26 15:22:46.504162606","0"
"7491","11491","F","46","20000.0","170000.0","Approved","0","2020-06-26 16:02:11.763294084","1"
"7492","11492","M","55","65000.0","100000.0","Approved","0","2020-06-26 16:41:37.022425562","1"
"7493","11493","M","53","95000.0","260000.0","Rejected","1","2020-06-26 17:21:02.281557040","0"
"7494","11494","M","31","40000.0","100000.0","pending","1","2020-06-26 18:00:27.540688518","0"
"7495","11495","unknown","35","25000.0","100000.0","Rejected","1","2020-06-26 18:39:52.799819996","0"
"7496","11496","M","60","55000.0","80000.0","Rejected","1","2020-06-26 19:19:18.058951474","0"
"7497","11497","M","53","40000.0","0.0","Rejected","1","2020-06-26 19:58:43.318082954","0"
"7498","11498","M","53","55000.0","110000.0","Rejected","1","2020-06-26 20:38:08.577214432","0"
"7499","11499","M","33","110000.0","260000.0","Approved","1","2020-06-26 21:17:33.836345910","0"
"7500","11500","F","56","95000.0","50000.0","Rejected","1","2020-06-26 21:56:59.095477388","0"
"7501","11501","M","37","55000.0","230000.0","pending","1","2020-06-26 22:36:24.354608866","0"
"7502","11502","M","39","50000.0","50000.0","Rejected","1","2020-06-26 23:15:49.613740344","0"
"7503","11503","M","34","110000.0","210000.0","Approved","1","2020-06-26 23:55:14.872871822","0"
"7504","11504","M","26","110000.0","110000.0","Approved","1","2020-06-27 00:34:40.132003302","0"
"7505","11505","M","40","80000.0","60000.0","Rejected","0","2020-06-27 01:14:05.391134780","1"
"7506","11506","F","21","55000.0","120000.0","Approved","0","2020-06-27 01:53:30.650266258","1"
"7507","11507","F","41","100000.0","80000.0","Rejected","1","2020-06-27 02:32:55.909397736","0"
"7508","11508","F","53","85000.0","100000.0","Rejected","0","2020-06-27 03:12:21.168529214","1"
"7509","11509","F","64","75000.0","220000.0","Approved","1","2020-06-27 03:51:46.427660692","0"
"7510","11510","F","24","95000.0","260000.0","Approved","1","2020-06-27 04:31:11.686792170","0"
"7511","11511","M","33","30000.0","160000.0","Rejected","1","2020-06-27 05:10:36.945923650","0"
"7512","11512","F","43","115000.0","150000.0","Rejected","0","2020-06-27 05:50:02.205055128","1"
"7513","11513","F","28","25000.0","160000.0","Approved","0","2020-06-27 06:29:27.464186606","1"
"7514","11514","F","26","55000.0","170000.0","Approved","1","2020-06-27 07:08:52.723318084","0"
"7515","11515","F","41","115000.0","110000.0","Approved","1","2020-06-27 07:48:17.982449562","0"
"7516","11516","M","47","100000.0","0.0","Approved","1","2020-06-27 08:27:43.241581040","0"
"7517","11517","F","58","115000.0","220000.0","Rejected","1","2020-06-27 09:07:08.500712518","0"
"7518","11518","F","21","110000.0","240000.0","Approved","0","2020-06-27 09:46:33.759843998","1"
"7519","11519","unknown","56","40000.0","160000.0","Rejected","0","2020-06-27 10:25:59.018975476","1"
"7520","11520","M","31","45000.0","240000.0","Rejected","0","2020-06-27 11:05:24.278106954","1"
"7521","11521","M","54","45000.0","220000.0","Approved","1","2020-06-27 11:44:49.537238432","0"
"7522","11522","M","45","25000.0","260000.0","Rejected","1","2020-06-27 12:24:14.796369910","0"
"7523","11523","F","41","60000.0","60000.0","Approved","0","2020-06-27 13:03:40.055501388","1"
"7524","11524","M","63","55000.0","60000.0","Rejected","1","2020-06-27 13:43:05.314632866","0"
"7525","11525","M","52","55000.0","190000.0","Rejected","1","2020-06-27 14:22:30.573764346","0"
"7526","11526","unknown","51","55000.0","140000.0","Rejected","1","2020-06-27 15:01:55.832895824","0"
"7527","11527","M","21","25000.0","250000.0","Approved","1","2020-06-27 15:41:21.092027302","0"
"7528","11528","F","60","35000.0","90000.0","Approved","1","2020-06-27 16:20:46.351158780","0"
"7529","11529","M","56","50000.0","110000.0","Approved","1","2020-06-27 17:00:11.610290258","0"
"7530","11530","F","34","110000.0","150000.0","Rejected","0","2020-06-27 17:39:36.869421736","1"
"7531","11531","F","34","115000.0","280000.0","Rejected","1","2020-06-27 18:19:02.128553214","0"
"7532","11532","F","23","45000.0","80000.0","Rejected","1","2020-06-27 18:58:27.387684694","0"
"7533","11533","F","23","90000.0","240000.0","Approved","1","2020-06-27 19:37:52.646816172","0"
"7534","11534","M","51","105000.0","0.0","Approved","1","2020-06-27 20:17:17.905947650","0"
"7535","11535","M","29","70000.0","240000.0","Approved","0","2020-06-27 20:56:43.165079128","1"
"7536","11536","M","62","95000.0","190000.0","Rejected","1","2020-06-27 21:36:08.424210606","0"
"7537","11537","F","59","25000.0","190000.0","Rejected","1","2020-06-27 22:15:33.683342084","0"
"7538","11538","F","36","35000.0","90000.0","Approved","1","2020-06-27 22:54:58.942473562","0"
"7539","11539","M","38","25000.0","160000.0","Approved","1","2020-06-27 23:34:24.201605042","0"
"7540","11540","F","35","85000.0","180000.0","pending","1","2020-06-28 00:13:49.460736520","0"
"7541","11541","M","25","70000.0","170000.0","Rejected","0","2020-06-28 00:53:14.719867998","1"
"7542","11542","F","22","50000.0","70000.0","Approved","-1","2020-06-28 01:32:39.978999476","-1"
"7543","11543","unknown","41","110000.0","80000.0","Approved","0","2020-06-28 02:12:05.238130954","1"
"7544","11544","M","63","105000.0","110000.0","Approved","1","2020-06-28 02:51:30.497262432","0"
"7545","11545","F","62","45000.0","180000.0","Approved","1","2020-06-28 03:30:55.756393910","0"
"7546","11546","M","57","95000.0","90000.0","Rejected","1","2020-06-28 04:10:21.015525390","0"
"7547","11547","F","49","105000.0","120000.0","Approved","1","2020-06-28 04:49:46.274656868","0"
"7548","11548","F","59","50000.0","130000.0","Rejected","0","2020-06-28 05:29:11.533788346","1"
"7549","11549","M","44","30000.0","220000.0","Approved","1","2020-06-28 06:08:36.792919824","0"
"7550","11550","M","29","105000.0","130000.0","Rejected","0","2020-06-28 06:48:02.052051302","1"
"7551","11551","M","52","25000.0","220000.0","Rejected","1","2020-06-28 07:27:27.311182780","0"
"7552","11552","F","62","65000.0","80000.0","Approved","0","2020-06-28 08:06:52.570314258","1"
"7553","11553","F","21","40000.0","120000.0","Approved","1","2020-06-28 08:46:17.829445738","0"
"7554","11554","M","32","115000.0","150000.0","Rejected","0","2020-06-28 09:25:43.088577216","1"
"7555","11555","F","33","30000.0","110000.0","Approved","1","2020-06-28 10:05:08.347708694","0"
"7556","11556","F","25","30000.0","90000.0","Approved","0","2020-06-28 10:44:33.606840172","1"
"7557","11557","M","31","90000.0","0.0","Approved","1","2020-06-28 11:23:58.865971650","0"
"7558","11558","M","38","40000.0","210000.0","Approved","0","2020-06-28 12:03:24.125103128","1"
"7559","11559","F","63","30000.0","50000.0","Approved","0","2020-06-28 12:42:49.384234606","1"
"7560","11560","F","60","35000.0","90000.0","Rejected","0","2020-06-28 13:22:14.643366086","1"
"7561","11561","M","63","80000.0","220000.0","Approved","0","2020-06-28 14:01:39.902497564","1"
"7562","11562","M","26","40000.0","140000.0","Rejected","1","2020-06-28 14:41:05.161629042","0"
"7563","11563","M","22","55000.0","180000.0","Approved","1","2020-06-28 15:20:30.420760520","0"
"7564","11564","F","25","105000.0","250000.0","Approved","1","2020-06-28 15:59:55.679891998","0"
"7565","11565","M","62","35000.0","70000.0","Approved","-1","2020-06-28 16:39:20.939023476","-1"
"7566","11566","M","28","105000.0","210000.0","Approved","0","2020-06-28 17:18:46.198154954","1"
"7567","11567","F","46","95000.0","170000.0","Rejected","1","2020-06-28 17:58:11.457286434","0"
"7568","11568","F","31","105000.0","100000.0","Rejected","1","2020-06-28 18:37:36.716417912","0"
"7569","11569","M","21","55000.0","130000.0","Rejected","1","2020-06-28 19:17:01.975549390","0"
"7570","11570","M","24","65000.0","50000.0","Rejected","1","2020-06-28 19:56:27.234680868","0"
"7571","11571","F","53","90000.0","0.0","Rejected","-1","2020-06-28 20:35:52.493812346","-1"
"7572","11572","M","29","20000.0","80000.0","pending","0","2020-06-28 21:15:17.752943824","1"
"7573","11573","M","31","85000.0","240000.0","Approved","-1","2020-06-28 21:54:43.012075302","-1"
"7574","11574","F","38","30000.0","160000.0","Rejected","1","2020-06-28 22:34:08.271206782","0"
"7575","11575","M","50","45000.0","170000.0","Approved","1","2020-06-28 23:13:33.530338260","0"
"7576","11576","F","42","100000.0","200000.0","Rejected","0","2020-06-28 23:52:58.789469738","1"
"7577","11577","F","63","85000.0","280000.0","Rejected","-1","2020-06-29 00:32:24.048601216","-1"
"7578","11578","M","40","80000.0","190000.0","Approved","1","2020-06-29 01:11:49.307732694","0"
"7579","11579","M","30","40000.0","250000.0","pending","1","2020-06-29 01:51:14.566864172","0"
"7580","11580","F","45","85000.0","260000.0","Rejected","0","2020-06-29 02:30:39.825995650","1"
"7581","11581","F","41","30000.0","210000.0","Rejected","1","2020-06-29 03:10:05.085127130","0"
"7582","11582","F","56","115000.0","210000.0","Rejected","1","2020-06-29 03:49:30.344258608","0"
"7583","11583","F","63","45000.0","270000.0","Rejected","0","2020-06-29 04:28:55.603390086","1"
"7584","11584","M","58","105000.0","60000.0","Rejected","-1","2020-06-29 05:08:20.862521564","-1"
"7585","11585","F","38","110000.0","210000.0","Rejected","-1","2020-06-29 05:47:46.121653042","-1"
"7586","11586","M","30","35000.0","180000.0","Rejected","1","2020-06-29 06:27:11.380784520","0"
"7587","11587","M","62","20000.0","110000.0","Approved","1","2020-06-29 07:06:36.639915998","0"
"7588","11588","M","38","110000.0","250000.0","Rejected","1","2020-06-29 07:46:01.899047478","0"
"7589","11589","M","55","95000.0","120000.0","Approved","0","2020-06-29 08:25:27.158178956","1"
"7590","11590","F","21","35000.0","250000.0","Rejected","1","2020-06-29 09:04:52.417310434","0"
"7591","11591","M","47","105000.0","280000.0","Rejected","1","2020-06-29 09:44:17.676441912","0"
