loan_id,customer_id,gender,age,income,loan_amount,loan_status,credit_history,application_date
6886,10886,F,44,35000.0,240000.0,default,1,2020-06-10 02:32:29.988749720
6887,10887,F,45,25000.0,0.0,default,1,2020-06-10 03:11:55.247881198
6888,10888,F,40,60000.0,240000.0,Rejected,0,2020-06-10 03:51:20.507012676
6889,10889,F,26,100000.0,260000.0,Rejected,1,2020-06-10 04:30:45.766144154
6890,10890,M,55,65000.0,60000.0,Rejected,1,2020-06-10 05:10:11.025275632
6891,10891,F,52,30000.0,90000.0,Approved,1,2020-06-10 05:49:36.284407112
6892,10892,F,38,70000.0,220000.0,Approved,1,2020-06-10 06:29:01.543538590
6893,10893,F,38,50000.0,280000.0,Approved,1,2020-06-10 07:08:26.802670068
6894,10894,M,28,70000.0,60000.0,Approved,1,2020-06-10 07:47:52.061801546
6895,10895,M,55,60000.0,250000.0,Approved,1,2020-06-10 08:27:17.320933024
6896,10896,M,48,85000.0,90000.0,default,0,2020-06-10 09:06:42.580064502
6897,10897,F,24,100000.0,160000.0,Approved,1,2020-06-10 09:46:07.839195980
6898,10898,M,38,110000.0,260000.0,Rejected,0,2020-06-10 10:25:33.098327460
6899,10899,F,61,95000.0,90000.0,Rejected,0,2020-06-10 11:04:58.357458938
6900,10900,F,41,55000.0,210000.0,Approved,1,2020-06-10 11:44:23.616590416
6901,10901,F,35,65000.0,260000.0,Approved,1,2020-06-10 12:23:48.875721894
6902,10902,F,50,85000.0,210000.0,Rejected,1,2020-06-10 13:03:14.134853372
6903,10903,M,30,40000.0,50000.0,Rejected,1,2020-06-10 13:42:39.393984850
6904,10904,M,44,90000.0,210000.0,Approved,1,2020-06-10 14:22:04.653116328
6905,10905,M,51,85000.0,90000.0,Rejected,1,2020-06-10 15:01:29.912247808
6906,10906,F,59,85000.0,90000.0,Approved,0,2020-06-10 15:40:55.171379286
6907,10907,M,52,50000.0,150000.0,Approved,1,2020-06-10 16:20:20.430510764
6908,10908,F,38,80000.0,240000.0,Approved,1,2020-06-10 16:59:45.689642242
6909,10909,M,55,40000.0,70000.0,Rejected,1,2020-06-10 17:39:10.948773720
6910,10910,M,61,35000.0,170000.0,Approved,1,2020-06-10 18:18:36.207905198
6911,10911,M,42,95000.0,270000.0,Approved,1,2020-06-10 18:58:01.467036676
6912,10912,F,21,55000.0,170000.0,Approved,1,2020-06-10 19:37:26.726168156
6913,10913,F,60,75000.0,130000.0,Approved,0,2020-06-10 20:16:51.985299634
6914,10914,M,28,50000.0,120000.0,Approved,1,2020-06-10 20:56:17.244431112
6915,10915,F,26,40000.0,0.0,Rejected,0,2020-06-10 21:35:42.503562590
6916,10916,M,34,100000.0,70000.0,Rejected,-1,2020-06-10 22:15:07.762694068
6917,10917,unknown,38,100000.0,150000.0,Rejected,0,2020-06-10 22:54:33.021825546
6918,10918,F,57,105000.0,240000.0,Rejected,0,2020-06-10 23:33:58.280957024
6919,10919,M,38,105000.0,120000.0,Rejected,1,2020-06-11 00:13:23.540088504
6920,10920,F,23,60000.0,260000.0,Rejected,1,2020-06-11 00:52:48.799219982
6921,10921,M,49,100000.0,200000.0,Rejected,0,2020-06-11 01:32:14.058351460
6922,10922,unknown,51,55000.0,160000.0,default,0,2020-06-11 02:11:39.317482938
6923,10923,M,57,25000.0,280000.0,Approved,1,2020-06-11 02:51:04.576614416
6924,10924,F,39,90000.0,140000.0,Rejected,1,2020-06-11 03:30:29.835745894
6925,10925,M,24,40000.0,290000.0,Rejected,1,2020-06-11 04:09:55.094877372
6926,10926,F,46,65000.0,60000.0,Rejected,1,2020-06-11 04:49:20.354008852
6927,10927,F,26,35000.0,60000.0,Approved,0,2020-06-11 05:28:45.613140330
6928,10928,F,21,60000.0,70000.0,Approved,1,2020-06-11 06:08:10.872271808
6929,10929,F,56,110000.0,70000.0,Rejected,1,2020-06-11 06:47:36.131403286
6930,10930,F,39,80000.0,100000.0,Rejected,1,2020-06-11 07:27:01.390534764
6931,10931,M,44,35000.0,150000.0,Approved,1,2020-06-11 08:06:26.649666242
6932,10932,M,51,90000.0,250000.0,Approved,-1,2020-06-11 08:45:51.908797720
6933,10933,M,39,105000.0,150000.0,Rejected,1,2020-06-11 09:25:17.167929200
6934,10934,unknown,23,35000.0,80000.0,Approved,0,2020-06-11 10:04:42.427060678
6935,10935,M,32,95000.0,50000.0,Approved,0,2020-06-11 10:44:07.686192156
6936,10936,F,29,75000.0,190000.0,Rejected,1,2020-06-11 11:23:32.945323634
6937,10937,F,21,80000.0,100000.0,Rejected,1,2020-06-11 12:02:58.204455112
6938,10938,M,54,115000.0,140000.0,default,-1,2020-06-11 12:42:23.463586590
6939,10939,M,41,20000.0,110000.0,Rejected,1,2020-06-11 13:21:48.722718068
6940,10940,M,23,85000.0,150000.0,Rejected,1,2020-06-11 14:01:13.981849548
6941,10941,M,26,25000.0,0.0,Approved,1,2020-06-11 14:40:39.240981026
6942,10942,M,57,100000.0,0.0,Approved,1,2020-06-11 15:20:04.500112504
6943,10943,M,63,110000.0,230000.0,Approved,1,2020-06-11 15:59:29.759243982
6944,10944,F,22,25000.0,110000.0,Approved,1,2020-06-11 16:38:55.018375460
6945,10945,unknown,62,20000.0,270000.0,Rejected,1,2020-06-11 17:18:20.277506938
6946,10946,M,38,115000.0,50000.0,Approved,0,2020-06-11 17:57:45.536638416
6947,10947,M,30,115000.0,180000.0,Approved,0,2020-06-11 18:37:10.795769896
6948,10948,M,25,115000.0,270000.0,Rejected,1,2020-06-11 19:16:36.054901374
6949,10949,F,56,115000.0,150000.0,default,1,2020-06-11 19:56:01.314032852
6950,10950,F,42,70000.0,110000.0,Rejected,1,2020-06-11 20:35:26.573164330
6951,10951,M,58,25000.0,210000.0,Rejected,1,2020-06-11 21:14:51.832295808
6952,10952,M,31,110000.0,260000.0,Approved,1,2020-06-11 21:54:17.091427286
6953,10953,F,51,30000.0,220000.0,Approved,1,2020-06-11 22:33:42.350558764
6954,10954,F,26,100000.0,110000.0,Rejected,1,2020-06-11 23:13:07.609690244
6955,10955,M,25,90000.0,80000.0,Approved,0,2020-06-11 23:52:32.868821722
6956,10956,F,27,30000.0,120000.0,Rejected,0,2020-06-12 00:31:58.127953200
6957,10957,M,57,95000.0,80000.0,Approved,1,2020-06-12 01:11:23.387084678
6958,10958,M,50,65000.0,290000.0,Rejected,0,2020-06-12 01:50:48.646216156
6959,10959,F,28,105000.0,140000.0,Approved,1,2020-06-12 02:30:13.905347634
6960,10960,F,38,100000.0,290000.0,Approved,1,2020-06-12 03:09:39.164479112
6961,10961,M,55,115000.0,190000.0,Approved,1,2020-06-12 03:49:04.423610592
6962,10962,F,33,25000.0,220000.0,Approved,0,2020-06-12 04:28:29.682742070
6963,10963,M,62,90000.0,280000.0,Approved,1,2020-06-12 05:07:54.941873548
6964,10964,F,62,55000.0,0.0,Rejected,1,2020-06-12 05:47:20.201005026
6965,10965,F,46,95000.0,290000.0,Approved,0,2020-06-12 06:26:45.460136504
6966,10966,F,49,80000.0,160000.0,Rejected,0,2020-06-12 07:06:10.719267982
6967,10967,F,50,70000.0,220000.0,Approved,0,2020-06-12 07:45:35.978399460
6968,10968,M,32,20000.0,150000.0,Approved,1,2020-06-12 08:25:01.237530940
6969,10969,F,37,80000.0,210000.0,Rejected,1,2020-06-12 09:04:26.496662418
6970,10970,F,27,60000.0,180000.0,Approved,1,2020-06-12 09:43:51.755793896
6971,10971,F,62,50000.0,50000.0,Rejected,-1,2020-06-12 10:23:17.014925374
6972,10972,M,53,25000.0,270000.0,Approved,1,2020-06-12 11:02:42.274056852
6973,10973,F,23,90000.0,140000.0,Approved,1,2020-06-12 11:42:07.533188330
6974,10974,F,45,75000.0,160000.0,Rejected,1,2020-06-12 12:21:32.792319808
6975,10975,M,36,105000.0,130000.0,Approved,0,2020-06-12 13:00:58.051451288
6976,10976,F,57,40000.0,170000.0,Approved,1,2020-06-12 13:40:23.310582766
6977,10977,M,36,80000.0,170000.0,Rejected,0,2020-06-12 14:19:48.569714244
6978,10978,M,50,105000.0,210000.0,Rejected,1,2020-06-12 14:59:13.828845722
6979,10979,F,28,30000.0,140000.0,default,1,2020-06-12 15:38:39.087977200
6980,10980,F,46,40000.0,100000.0,Rejected,1,2020-06-12 16:18:04.347108678
6981,10981,F,34,25000.0,150000.0,Rejected,1,2020-06-12 16:57:29.606240156
6982,10982,M,28,25000.0,130000.0,Approved,1,2020-06-12 17:36:54.865371636
6983,10983,unknown,49,75000.0,190000.0,Rejected,1,2020-06-12 18:16:20.124503114
6984,10984,M,49,70000.0,230000.0,Approved,1,2020-06-12 18:55:45.383634592
6985,10985,M,21,50000.0,230000.0,Rejected,1,2020-06-12 19:35:10.642766070
6986,10986,M,51,65000.0,270000.0,Approved,1,2020-06-12 20:14:35.901897548
6987,10987,F,44,95000.0,100000.0,Approved,1,2020-06-12 20:54:01.161029026
6988,10988,F,62,110000.0,170000.0,Rejected,1,2020-06-12 21:33:26.420160504
6989,10989,F,58,30000.0,210000.0,Approved,1,2020-06-12 22:12:51.679291984
6990,10990,F,45,50000.0,180000.0,Approved,1,2020-06-12 22:52:16.938423462
6991,10991,M,44,35000.0,210000.0,Rejected,1,2020-06-12 23:31:42.197554940
6992,10992,F,63,60000.0,270000.0,Rejected,1,2020-06-13 00:11:07.456686418
6993,10993,M,48,70000.0,70000.0,Approved,1,2020-06-13 00:50:32.715817896
6994,10994,F,53,90000.0,140000.0,Approved,1,2020-06-13 01:29:57.974949374
6995,10995,M,24,110000.0,180000.0,Approved,1,2020-06-13 02:09:23.234080852
6996,10996,F,53,75000.0,180000.0,Approved,1,2020-06-13 02:48:48.493212332
6997,10997,F,33,70000.0,50000.0,Rejected,1,2020-06-13 03:28:13.752343810
6998,10998,F,26,75000.0,190000.0,Rejected,0,2020-06-13 04:07:39.011475288
6999,10999,F,59,110000.0,220000.0,Approved,1,2020-06-13 04:47:04.270606766
7000,11000,M,52,85000.0,150000.0,Approved,1,2020-06-13 05:26:29.529738244
7001,11001,F,39,100000.0,280000.0,Rejected,1,2020-06-13 06:05:54.788869722
7002,11002,M,40,90000.0,220000.0,Approved,0,2020-06-13 06:45:20.048001200
7003,11003,F,29,115000.0,210000.0,Rejected,1,2020-06-13 07:24:45.307132680
7004,11004,F,21,100000.0,100000.0,Approved,1,2020-06-13 08:04:10.566264158
7005,11005,M,36,55000.0,0.0,Rejected,1,2020-06-13 08:43:35.825395636
7006,11006,unknown,27,105000.0,160000.0,Rejected,0,2020-06-13 09:23:01.084527114
7007,11007,F,40,65000.0,50000.0,Approved,1,2020-06-13 10:02:26.343658592
7008,11008,M,58,105000.0,60000.0,Rejected,1,2020-06-13 10:41:51.602790070
7009,11009,F,26,110000.0,130000.0,Approved,0,2020-06-13 11:21:16.861921548
7010,11010,M,25,90000.0,60000.0,Rejected,1,2020-06-13 12:00:42.121053028
7011,11011,F,61,90000.0,90000.0,Rejected,0,2020-06-13 12:40:07.380184506
7012,11012,F,54,30000.0,220000.0,Approved,1,2020-06-13 13:19:32.639315984
7013,11013,unknown,23,50000.0,130000.0,Rejected,1,2020-06-13 13:58:57.898447462
7014,11014,F,24,75000.0,150000.0,Approved,1,2020-06-13 14:38:23.157578940
7015,11015,M,52,20000.0,290000.0,Rejected,0,2020-06-13 15:17:48.416710418
7016,11016,F,37,105000.0,210000.0,Approved,1,2020-06-13 15:57:13.675841896
7017,11017,M,53,55000.0,120000.0,Approved,0,2020-06-13 16:36:38.934973376
7018,11018,F,39,90000.0,130000.0,Approved,1,2020-06-13 17:16:04.194104854
7019,11019,F,64,95000.0,290000.0,Rejected,1,2020-06-13 17:55:29.453236332
7020,11020,M,52,75000.0,160000.0,Rejected,0,2020-06-13 18:34:54.712367810
7021,11021,M,23,100000.0,160000.0,Approved,0,2020-06-13 19:14:19.971499288
7022,11022,F,35,90000.0,120000.0,Rejected,0,2020-06-13 19:53:45.230630766
7023,11023,F,46,55000.0,130000.0,Approved,1,2020-06-13 20:33:10.489762244
7024,11024,M,27,100000.0,240000.0,Approved,1,2020-06-13 21:12:35.748893724
7025,11025,M,21,85000.0,250000.0,Approved,0,2020-06-13 21:52:01.008025202
7026,11026,M,24,35000.0,110000.0,Approved,0,2020-06-13 22:31:26.267156680
7027,11027,F,44,95000.0,290000.0,Rejected,1,2020-06-13 23:10:51.526288158
7028,11028,M,49,85000.0,130000.0,Approved,1,2020-06-13 23:50:16.785419636
7029,11029,F,25,45000.0,230000.0,Approved,1,2020-06-14 00:29:42.044551114
7030,11030,M,51,105000.0,200000.0,Approved,1,2020-06-14 01:09:07.303682592
7031,11031,F,48,55000.0,50000.0,Rejected,1,2020-06-14 01:48:32.562814072
7032,11032,M,63,75000.0,270000.0,Approved,0,2020-06-14 02:27:57.821945550
7033,11033,F,59,55000.0,210000.0,Approved,1,2020-06-14 03:07:23.081077028
7034,11034,M,63,90000.0,190000.0,default,1,2020-06-14 03:46:48.340208506
7035,11035,F,64,75000.0,190000.0,Rejected,1,2020-06-14 04:26:13.599339984
7036,11036,M,40,65000.0,220000.0,Approved,0,2020-06-14 05:05:38.858471462
7037,11037,F,43,20000.0,70000.0,Rejected,0,2020-06-14 05:45:04.117602940
7038,11038,F,33,80000.0,240000.0,Rejected,1,2020-06-14 06:24:29.376734420
7039,11039,M,44,80000.0,120000.0,Approved,0,2020-06-14 07:03:54.635865898
7040,11040,F,27,35000.0,150000.0,Rejected,1,2020-06-14 07:43:19.894997376
7041,11041,F,51,50000.0,60000.0,Rejected,1,2020-06-14 08:22:45.154128854
7042,11042,M,22,110000.0,80000.0,Rejected,1,2020-06-14 09:02:10.413260332
7043,11043,M,31,75000.0,250000.0,Rejected,1,2020-06-14 09:41:35.672391810
7044,11044,M,30,60000.0,140000.0,Approved,1,2020-06-14 10:21:00.931523290
7045,11045,F,63,115000.0,230000.0,Rejected,1,2020-06-14 11:00:26.190654768
7046,11046,F,27,100000.0,140000.0,Rejected,1,2020-06-14 11:39:51.449786246
7047,11047,M,61,30000.0,270000.0,Rejected,1,2020-06-14 12:19:16.708917724
7048,11048,F,26,105000.0,170000.0,Approved,0,2020-06-14 12:58:41.968049202
7049,11049,F,50,35000.0,130000.0,default,0,2020-06-14 13:38:07.227180680
7050,11050,F,35,35000.0,250000.0,Rejected,1,2020-06-14 14:17:32.486312158
7051,11051,F,35,25000.0,190000.0,Approved,1,2020-06-14 14:56:57.745443638
7052,11052,F,21,65000.0,190000.0,Rejected,0,2020-06-14 15:36:23.004575116
7053,11053,F,31,85000.0,230000.0,Approved,1,2020-06-14 16:15:48.263706594
7054,11054,M,30,95000.0,0.0,Rejected,1,2020-06-14 16:55:13.522838072
7055,11055,F,47,20000.0,140000.0,Approved,1,2020-06-14 17:34:38.781969550
7056,11056,F,54,35000.0,180000.0,Rejected,1,2020-06-14 18:14:04.041101028
7057,11057,M,21,80000.0,120000.0,Rejected,1,2020-06-14 18:53:29.300232506
7058,11058,F,52,70000.0,140000.0,Approved,1,2020-06-14 19:32:54.559363986
7059,11059,F,46,25000.0,60000.0,Approved,1,2020-06-14 20:12:19.818495464
7060,11060,F,39,115000.0,150000.0,Rejected,1,2020-06-14 20:51:45.077626942
7061,11061,M,47,95000.0,100000.0,Approved,1,2020-06-14 21:31:10.336758420
7062,11062,M,48,55000.0,200000.0,default,0,2020-06-14 22:10:35.595889898
7063,11063,F,30,75000.0,60000.0,Approved,0,2020-06-14 22:50:00.855021376
7064,11064,F,51,55000.0,80000.0,Rejected,0,2020-06-14 23:29:26.114152854
7065,11065,M,30,65000.0,180000.0,Rejected,0,2020-06-15 00:08:51.373284334
7066,11066,F,43,80000.0,150000.0,Approved,0,2020-06-15 00:48:16.632415812
7067,11067,F,32,60000.0,150000.0,default,0,2020-06-15 01:27:41.891547290
7068,11068,M,35,80000.0,180000.0,Rejected,1,2020-06-15 02:07:07.150678768
7069,11069,M,48,65000.0,100000.0,Rejected,0,2020-06-15 02:46:32.409810246
7070,11070,M,23,85000.0,80000.0,Rejected,1,2020-06-15 03:25:57.668941724
7071,11071,F,21,45000.0,70000.0,Rejected,0,2020-06-15 04:05:22.928073202
7072,11072,M,26,35000.0,270000.0,Rejected,0,2020-06-15 04:44:48.187204682
7073,11073,M,28,20000.0,240000.0,Rejected,0,2020-06-15 05:24:13.446336160
7074,11074,M,29,80000.0,140000.0,Rejected,0,2020-06-15 06:03:38.705467638
7075,11075,M,56,25000.0,120000.0,Approved,1,2020-06-15 06:43:03.964599116
7076,11076,M,41,60000.0,180000.0,Rejected,0,2020-06-15 07:22:29.223730594
7077,11077,M,42,40000.0,70000.0,Approved,1,2020-06-15 08:01:54.482862072
7078,11078,F,50,20000.0,280000.0,Rejected,1,2020-06-15 08:41:19.741993550
7079,11079,F,54,70000.0,190000.0,Approved,1,2020-06-15 09:20:45.001125030
7080,11080,M,21,25000.0,280000.0,Rejected,1,2020-06-15 10:00:10.260256508
7081,11081,M,59,25000.0,290000.0,Approved,1,2020-06-15 10:39:35.519387986
7082,11082,unknown,21,30000.0,190000.0,Rejected,1,2020-06-15 11:19:00.778519464
7083,11083,M,26,100000.0,170000.0,Rejected,-1,2020-06-15 11:58:26.037650942
7084,11084,M,50,35000.0,120000.0,Rejected,1,2020-06-15 12:37:51.296782420
7085,11085,M,21,100000.0,260000.0,Rejected,1,2020-06-15 13:17:16.555913898
7086,11086,M,23,105000.0,290000.0,Approved,0,2020-06-15 13:56:41.815045378
7087,11087,F,33,20000.0,90000.0,Approved,0,2020-06-15 14:36:07.074176856
7088,11088,M,59,40000.0,250000.0,Approved,1,2020-06-15 15:15:32.333308334
7089,11089,F,50,25000.0,90000.0,Rejected,1,2020-06-15 15:54:57.592439812
7090,11090,M,41,70000.0,90000.0,default,0,2020-06-15 16:34:22.851571290
7091,11091,M,40,20000.0,110000.0,Rejected,1,2020-06-15 17:13:48.110702768
7092,11092,F,42,80000.0,220000.0,Approved,1,2020-06-15 17:53:13.369834246
7093,11093,M,35,75000.0,60000.0,Approved,1,2020-06-15 18:32:38.628965726
7094,11094,F,60,55000.0,130000.0,Approved,1,2020-06-15 19:12:03.888097204
7095,11095,M,46,65000.0,180000.0,Approved,1,2020-06-15 19:51:29.147228682
7096,11096,F,42,25000.0,250000.0,Approved,1,2020-06-15 20:30:54.406360160
7097,11097,M,42,35000.0,130000.0,Rejected,1,2020-06-15 21:10:19.665491638
7098,11098,F,63,95000.0,170000.0,Rejected,1,2020-06-15 21:49:44.924623116
7099,11099,M,53,85000.0,210000.0,Approved,0,2020-06-15 22:29:10.183754594
7100,11100,F,27,85000.0,110000.0,Rejected,0,2020-06-15 23:08:35.442886074
7101,11101,M,40,55000.0,280000.0,Approved,1,2020-06-15 23:48:00.702017552
7102,11102,F,34,40000.0,140000.0,Approved,1,2020-06-16 00:27:25.961149030
7103,11103,M,21,85000.0,240000.0,Rejected,1,2020-06-16 01:06:51.220280508
7104,11104,F,39,110000.0,220000.0,Rejected,1,2020-06-16 01:46:16.479411986
7105,11105,M,24,25000.0,210000.0,Rejected,1,2020-06-16 02:25:41.738543464
7106,11106,M,39,65000.0,150000.0,Approved,0,2020-06-16 03:05:06.997674942
7107,11107,F,35,60000.0,270000.0,Approved,1,2020-06-16 03:44:32.256806422
7108,11108,M,48,55000.0,250000.0,Rejected,1,2020-06-16 04:23:57.515937900
7109,11109,M,31,100000.0,190000.0,default,0,2020-06-16 05:03:22.775069378
7110,11110,F,22,45000.0,130000.0,Approved,0,2020-06-16 05:42:48.034200856
7111,11111,unknown,25,70000.0,190000.0,Rejected,1,2020-06-16 06:22:13.293332334
7112,11112,M,33,55000.0,70000.0,Approved,1,2020-06-16 07:01:38.552463812
7113,11113,F,36,110000.0,180000.0,Approved,1,2020-06-16 07:41:03.811595290
7114,11114,F,58,45000.0,230000.0,Approved,-1,2020-06-16 08:20:29.070726770
7115,11115,M,33,90000.0,280000.0,Rejected,0,2020-06-16 08:59:54.329858248
7116,11116,F,22,80000.0,230000.0,Rejected,1,2020-06-16 09:39:19.588989726
7117,11117,F,56,50000.0,110000.0,Rejected,1,2020-06-16 10:18:44.848121204
7118,11118,unknown,60,45000.0,60000.0,Approved,1,2020-06-16 10:58:10.107252682
7119,11119,M,43,100000.0,120000.0,Approved,1,2020-06-16 11:37:35.366384160
7120,11120,F,33,70000.0,150000.0,Rejected,0,2020-06-16 12:17:00.625515638
7121,11121,M,56,80000.0,50000.0,Rejected,0,2020-06-16 12:56:25.884647118
7122,11122,M,21,115000.0,290000.0,Rejected,1,2020-06-16 13:35:51.143778596
7123,11123,M,62,60000.0,200000.0,Rejected,1,2020-06-16 14:15:16.402910074
7124,11124,unknown,60,100000.0,290000.0,Approved,1,2020-06-16 14:54:41.662041552
7125,11125,F,45,85000.0,130000.0,Rejected,1,2020-06-16 15:34:06.921173030
7126,11126,F,33,80000.0,230000.0,Rejected,1,2020-06-16 16:13:32.180304508
7127,11127,F,22,25000.0,210000.0,Approved,1,2020-06-16 16:52:57.439435986
7128,11128,M,21,110000.0,110000.0,Approved,1,2020-06-16 17:32:22.698567466
7129,11129,M,55,40000.0,120000.0,Approved,1,2020-06-16 18:11:47.957698944
7130,11130,M,36,65000.0,150000.0,Approved,1,2020-06-16 18:51:13.216830422
7131,11131,M,21,95000.0,100000.0,Approved,1,2020-06-16 19:30:38.475961900
7132,11132,F,49,70000.0,130000.0,Rejected,0,2020-06-16 20:10:03.735093378
7133,11133,F,21,20000.0,190000.0,Approved,0,2020-06-16 20:49:28.994224856
7134,11134,M,53,115000.0,110000.0,Approved,0,2020-06-16 21:28:54.253356334
7135,11135,M,24,20000.0,120000.0,Rejected,1,2020-06-16 22:08:19.512487814
7136,11136,M,39,25000.0,280000.0,Rejected,1,2020-06-16 22:47:44.771619292
7137,11137,M,25,40000.0,170000.0,Rejected,0,2020-06-16 23:27:10.030750770
7138,11138,F,62,80000.0,230000.0,Rejected,0,2020-06-17 00:06:35.289882248
7139,11139,F,35,25000.0,110000.0,Rejected,1,2020-06-17 00:46:00.549013726
7140,11140,F,54,115000.0,200000.0,Rejected,0,2020-06-17 01:25:25.808145204
7141,11141,M,24,85000.0,220000.0,Rejected,1,2020-06-17 02:04:51.067276682
7142,11142,M,26,95000.0,120000.0,Approved,1,2020-06-17 02:44:16.326408162
7143,11143,M,51,90000.0,160000.0,Approved,0,2020-06-17 03:23:41.585539640
7144,11144,F,59,90000.0,260000.0,Rejected,1,2020-06-17 04:03:06.844671118
7145,11145,F,30,100000.0,230000.0,Rejected,1,2020-06-17 04:42:32.103802596
7146,11146,M,39,55000.0,280000.0,default,-1,2020-06-17 05:21:57.362934074
7147,11147,F,49,40000.0,90000.0,Approved,0,2020-06-17 06:01:22.622065552
7148,11148,F,57,55000.0,220000.0,Rejected,1,2020-06-17 06:40:47.881197030
7149,11149,F,49,25000.0,50000.0,Approved,1,2020-06-17 07:20:13.140328510
7150,11150,F,25,115000.0,110000.0,Approved,0,2020-06-17 07:59:38.399459988
7151,11151,F,45,95000.0,60000.0,Rejected,1,2020-06-17 08:39:03.658591466
7152,11152,F,61,40000.0,240000.0,Rejected,1,2020-06-17 09:18:28.917722944
7153,11153,M,60,45000.0,180000.0,Rejected,-1,2020-06-17 09:57:54.176854422
7154,11154,M,47,25000.0,170000.0,Rejected,1,2020-06-17 10:37:19.435985900
7155,11155,M,21,95000.0,150000.0,Rejected,1,2020-06-17 11:16:44.695117378
7156,11156,M,25,60000.0,60000.0,Approved,0,2020-06-17 11:56:09.954248858
7157,11157,F,42,40000.0,240000.0,Rejected,0,2020-06-17 12:35:35.213380336
7158,11158,F,56,20000.0,230000.0,Rejected,1,2020-06-17 13:15:00.472511814
7159,11159,M,27,85000.0,230000.0,Approved,0,2020-06-17 13:54:25.731643292
7160,11160,F,21,100000.0,0.0,Approved,1,2020-06-17 14:33:50.990774770
7161,11161,M,37,30000.0,260000.0,Approved,1,2020-06-17 15:13:16.249906248
7162,11162,M,36,20000.0,110000.0,Approved,1,2020-06-17 15:52:41.509037726
7163,11163,M,30,55000.0,80000.0,default,1,2020-06-17 16:32:06.768169206
7164,11164,M,34,85000.0,160000.0,Rejected,1,2020-06-17 17:11:32.027300684
7165,11165,M,47,115000.0,260000.0,Rejected,1,2020-06-17 17:50:57.286432162
7166,11166,F,40,110000.0,90000.0,Rejected,0,2020-06-17 18:30:22.545563640
7167,11167,M,29,90000.0,240000.0,Approved,1,2020-06-17 19:09:47.804695118
7168,11168,unknown,57,100000.0,290000.0,Approved,0,2020-06-17 19:49:13.063826596
7169,11169,M,23,55000.0,80000.0,Rejected,1,2020-06-17 20:28:38.322958074
7170,11170,M,58,45000.0,220000.0,Rejected,1,2020-06-17 21:08:03.582089554
7171,11171,M,33,30000.0,100000.0,Rejected,1,2020-06-17 21:47:28.841221032
7172,11172,F,43,35000.0,0.0,default,0,2020-06-17 22:26:54.100352510
